date,abruzzo,aosta,basilicata,calabria,campania,emilia romagna,friuli venezia giulia,lazio,liguria,lombardy,marche,molise,piemonte,puglia,sardinia,sicilia,sicily,toscana,trentino st,umbria,veneto
2/16/20,0.03,9.9,3,0.45,-0.51,-0.43,2.79,3.64,-2.8,-1.88,3.43,5.48,0.16,1.79,2.09,-0.7,-0.7,3.35,7.78,1.84,1.48
2/17/20,-1.27,11.07,-1.23,-1.77,-1.4,-0.56,0.9,1.21,-4.56,-1.34,1.23,0.57,0.25,0.01,0.16,-2.16,-2.16,1.55,5.83,-0.58,-0.67
2/18/20,-0.92,10.23,-1.08,-2.78,-1.4,-0.32,3.65,0.97,-0.48,1.98,1.37,2.98,2.09,0.04,-0.28,-2.07,-2.07,1.38,8.36,-0.12,2.73
2/19/20,-3.16,6.01,-2.68,-6.11,-2.41,-0.5,1.34,-1.13,-1.35,1.93,0.29,-0.34,1.63,-2.29,-0.61,-1.1,-1.1,0.6,7.65,-0.56,1.98
2/20/20,-0.32,10.1,-3.8,-5.27,-0.82,0.31,2.4,1.06,-0.31,1.84,2.18,-1.17,2.48,-2.63,0.77,-0.37,-0.37,1.71,7.36,0.72,3.38
2/21/20,0.28,10.87,-2.57,-3.68,-0.68,-0.03,2.34,1.29,3.96,0.8,1.34,1.27,1.61,-1.63,-0.42,-0.43,-0.43,2.46,5.09,1.38,3.01
2/22/20,0.29,9.46,-2.06,-4.82,-1.29,-4.08,0.48,2.53,-1.82,-3.74,0.79,1.21,-1.28,-3.65,-1.66,-0.84,-0.84,3.54,5.68,1.25,-1.34
2/23/20,2.54,20.25,7.68,-1.59,-1.57,-8.52,-4.96,1.05,-3.02,-17.99,0.68,10.55,-6.71,1.95,3.44,0.27,0.27,1.71,11.7,-0.38,-15
2/24/20,4.08,26.93,1.34,-3.18,-1.8,-9.39,-6.26,1.07,-4.28,-18.56,3.48,7.39,-6.97,2.48,1.87,-1.12,-1.12,2.13,8.01,1.38,-13.24
2/25/20,1.48,22.83,-1.23,-6.76,-4.65,-13.49,-9.37,-1.28,-8.97,-21.06,1.23,6.56,-10.68,0.76,1.68,-3.44,-3.44,-1.84,1.24,-2.34,-12.21
2/26/20,-4.15,1.45,-6.46,-12.55,-9.85,-18.27,-12.42,-7.17,-11.01,-22.71,-6.25,-4,-12.35,-5.87,-5.58,-9.67,-9.67,-9.29,-1.53,-7.49,-15.11
2/27/20,-3.3,3.56,-6.88,-10.87,-7.08,-14.99,-9.42,-5.04,-9.67,-17.5,-6.53,-1.98,-9.47,-7.87,-3.87,-8.75,-8.75,-9.92,-0.77,-5.65,-11.57
2/28/20,-3.29,15.59,-6.06,-10.88,-6.3,-13.11,-7.79,-3.69,-3.7,-18.98,-7.14,-0.37,-7.96,-8.54,-2.74,-8.36,-8.36,-4.55,-1.14,-3.45,-12.1
2/29/20,-2.56,5.51,-1.92,-7.53,-4.54,-18.48,-9.26,-2.56,-13.61,-25.41,-8.98,2.54,-10.41,-5.62,-2.35,-5.48,-5.48,-9.31,-4.77,-3.66,-15.55
3/1/20,-5.84,-1.81,-0.18,-0.94,-9.96,-24.6,-25.59,-14.24,-23.13,-31.28,-14.37,3.26,-12.59,-3.85,-4.92,-4.36,-4.36,-19.99,-18.39,-15.14,-29.25
3/2/20,-3.24,-6.74,-2.03,-3.17,-8.09,-17.69,-20.54,-11.6,-25.11,-27.8,-10.03,0.41,-10.95,-2.85,-6.52,-5.26,-5.26,-12,-17.36,-11.53,-23.98
3/3/20,-2.42,-2.65,-3.49,-6.28,-7.16,-14.1,-7.81,-7.49,-6.75,-14.19,-6.86,1.16,-3.67,-3.63,-3.78,-7.41,-7.41,-7.49,-6.93,-7.73,-11.59
3/4/20,-2.77,1.04,-2.78,-6.46,-6.07,-15.44,-6.93,-5.56,-7.6,-14.76,-11.48,-0.56,-4.29,-2.99,-2.1,-7.69,-7.69,-4.88,-6.14,-6.6,-10.14
3/5/20,-4.29,-16.12,-2.99,-8.29,-8,-17.51,-8.37,-8.5,-18.94,-20.26,-12.29,-4.27,-10.92,-5.46,-4.53,-7.41,-7.41,-13.16,-11.4,-12.15,-12.82
3/6/20,-8.89,-10.74,-13.57,-14.57,-14.03,-19.36,-14.03,-17.01,-9.43,-20.99,-16.99,-9.91,-13.06,-11.32,-9.55,-11.23,-11.23,-14.11,-10.78,-16.6,-14.5
3/7/20,-15.81,-7.48,-20.52,-20.81,-20.5,-23.82,-13.86,-19.58,-12.09,-23.53,-22.47,-17.49,-19.07,-24.63,-15.43,-24.43,-24.43,-17.82,-9.44,-21.21,-16.56
3/8/20,-25.46,-21.35,-26.03,-30.84,-29.06,-36.92,-17.11,-24.27,-25.38,-40.54,-28.95,-23.89,-32.32,-29.46,-22.58,-29.53,-29.53,-22.42,-13.23,-26.36,-29.66
3/9/20,-26.08,-30.75,-26.46,-30.31,-30.93,-37.6,-21.48,-28.72,-32.45,-43.65,-28.34,-24.64,-32.32,-27.09,-29.06,-28.9,-28.9,-26.88,-30.78,-27.04,-31.65
3/10/20,-41.78,-46.04,-39.23,-38.16,-45.11,-45.33,-36.4,-44.13,-38.63,-49.11,-39.19,-32.34,-38.65,-35.7,-44.05,-45.07,-45.07,-40.97,-44.17,-42.28,-42.83
3/11/20,-55.2,-58.94,-45.55,-51.91,-57.92,-51.13,-50.09,-50.65,-51.74,-55.31,-52.45,-45.98,-51.72,-49.27,-51.87,-51.56,-51.56,-53.52,-56.11,-49.57,-49.35
3/12/20,-69.24,-73.97,-65.73,-71.81,-71.81,-68.32,-71.54,-72.83,-66.28,-72.2,-66.34,-62.23,-65.24,-64.31,-66.18,-68.29,-68.29,-68.39,-70.46,-66.87,-64.6
3/13/20,-73.85,-79.38,-69.99,-75.75,-76.46,-73.79,-77.08,-77.63,-76.28,-79.65,-71.76,-71.76,-74.67,-71.75,-70.95,-73.57,-73.57,-73.09,-81.89,-76.41,-78.01
3/14/20,-80.03,-85.75,-75.39,-80.71,-82.66,-86.86,-83.9,-83.18,-83.48,-86.25,-85.61,-78.26,-81.81,-77.78,-83.03,-79.32,-79.32,-85.75,-88.76,-83.56,-85.53
3/15/20,-87.26,-90.23,-84.35,-87,-89.55,-88.32,-88.32,-88.28,-88.21,-89.26,-87.53,-84.28,-87.45,-84.84,-84.7,-87.71,-87.71,-87.46,-90.85,-89.71,-91.42
3/16/20,-79.33,-82.05,-76.83,-78.2,-80.86,-80.23,-77.02,-77.78,-75.66,-82.78,-79.72,-70.04,-75.27,-78.9,-76.41,-80.93,-80.93,-79.75,-85.09,-77.22,-79.59
3/17/20,-75.99,-81.6,-73.4,-79.1,-79.79,-77.08,-77.44,-78.71,-77.14,-80.62,-75.29,-70.76,-75.1,-74.3,-75.66,-79.1,-79.1,-75.58,-83.04,-77.42,-78.98
3/18/20,-76.92,-82.77,-74.66,-80.19,-80.44,-78.45,-79.19,-79.89,-79.21,-81.88,-76.96,-72.87,-76.77,-75.14,-76.77,-79.32,-79.32,-76.86,-85.02,-78.89,-80.57
3/19/20,-77.3,-83.41,-75.09,-80.89,-81.86,-79.22,-79.55,-80.15,-79.82,-82.17,-77.54,-74.45,-77.33,-75.39,-77.02,-79.41,-79.41,-77.6,-85.75,-79.64,-80.91
3/20/20,-79.09,-88.89,-75.91,-81.46,-83.57,-80.12,-80.1,-83.55,-79.68,-83.13,-78.54,-75.58,-81.61,-76.02,-80.05,-80.66,-80.66,-78.49,-86.9,-83.42,-85.15
3/21/20,-84.17,-92.87,-79.06,-88.94,-88.29,-84.97,-89.69,-89.29,-90.86,-87.41,-89.69,-84.6,-87.93,-79.33,-85.51,-84.46,-84.46,-82.87,-90.47,-89.92,-91.77
3/22/20,-92.05,-93.79,-88.61,-92.75,-93.5,-94.59,-93.15,-91.13,-92.49,-93.16,-92.72,-89.77,-90.92,-90.85,-90.5,-94.37,-94.37,-91.62,-94.26,-93.88,-95.66
3/23/20,-84.19,-88,-78.83,-83.71,-85.3,-86.4,-84.93,-82.34,-84.37,-85.12,-84.61,-80.7,-82.94,-83.14,-82.87,-85.77,-85.77,-83.96,-88.84,-85.08,-87.11
3/24/20,-82.9,-87.39,-78.32,-82.85,-83.46,-81.92,-82.07,-81.27,-81.97,-85.1,-81.63,-80.76,-80.5,-79.19,-79.2,-84.38,-84.38,-80.43,-87.16,-82.89,-83
3/25/20,-82.86,-87.47,-80.58,-85.29,-84.72,-83.79,-83.82,-82.26,-83.76,-86.2,-83.38,-80.54,-81.67,-80.27,-80.02,-85.49,-85.49,-82.23,-88.11,-83.38,-84.68
3/26/20,-83.9,-87.95,-80.28,-85.83,-85.44,-85.42,-84.6,-84.13,-84.4,-86.57,-84.22,-81.48,-82.57,-81.1,-80.19,-82.92,-82.92,-83.25,-88.65,-83.5,-85.41
3/27/20,-82.39,-90.09,-79.69,-83.73,-84.85,-84.63,-83.71,-83.89,-83.57,-86.39,-83.58,-79.6,-84.31,-78.77,-80.82,-82.76,-82.76,-82.7,-88.58,-83.6,-85.77
3/28/20,-85.16,-94.13,-84.18,-87.88,-88.85,-87,-86.85,-87.58,-87.36,-93.44,-85.75,-82.65,-88.63,-81.49,-82.98,-84.82,-84.82,-85.42,-90.93,-87.54,-89.54
3/29/20,-92.78,-95.91,-89.19,-93.08,-93.86,-95.8,-92.61,-91.9,-92.91,-94.65,-95.16,-88.52,-92.72,-92.97,-91.98,-91.92,-91.92,-92.62,-94.16,-93.35,-95.24
