"IT107","Territory","T_D8","Data type","PRAF","Including or not including imputed","RDPR","Households main income source","TIME","Select time","Value","Flag Codes","Flags"
"ITC1","Piemonte","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",29999,,
"ITC1","Piemonte","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",35330,,
"ITC1","Piemonte","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",32552,,
"ITC1","Piemonte","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",35042,,
"ITC1","Piemonte","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",34538,,
"ITC1","Piemonte","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",40932,,
"ITC1","Piemonte","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",20465,,
"ITC1","Piemonte","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",25408,,
"ITC1","Piemonte","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",10770,"n","data statistically not significant (see explanatory texts)"
"ITC1","Piemonte","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",23920,"n","data statistically not significant (see explanatory texts)"
"ITC1","Piemonte","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",25960,,
"ITC1","Piemonte","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",31068,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",26041,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",34585,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",25286,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",30981,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",42004,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",39722,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",20385,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",27299,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",24017,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",30965,,
"ITC3","Liguria","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",30016,,
"ITC3","Liguria","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",36784,,
"ITC3","Liguria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",30611,,
"ITC3","Liguria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",35542,,
"ITC3","Liguria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",26583,,
"ITC3","Liguria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",38345,,
"ITC3","Liguria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",21834,,
"ITC3","Liguria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",27193,,
"ITC3","Liguria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",14627,"n","data statistically not significant (see explanatory texts)"
"ITC3","Liguria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",27133,"n","data statistically not significant (see explanatory texts)"
"ITC3","Liguria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",25227,,
"ITC3","Liguria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",31721,,
"ITC4","Lombardia","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",34487,,
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",41519,,
"ITC4","Lombardia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",35158,,
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",40410,,
"ITC4","Lombardia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",36627,,
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",43940,,
"ITC4","Lombardia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",23060,,
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",29100,,
"ITC4","Lombardia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",12500,,
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",16759,,
"ITC4","Lombardia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",29098,,
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",36101,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",36610,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",42957,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",36691,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",43746,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",36026,"n","data statistically not significant (see explanatory texts)"
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",44235,"n","data statistically not significant (see explanatory texts)"
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",19951,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",25867,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",31882,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",37892,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",32774,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",40370,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",33676,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",39174,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",35215,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",44635,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",19844,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",26134,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",26746,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",34604,,
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",36003,,
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",41409,,
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",35500,,
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",38903,,
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",35329,,
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",45735,,
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",21118,,
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",27537,,
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",16537,"n","data statistically not significant (see explanatory texts)"
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",28425,"n","data statistically not significant (see explanatory texts)"
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",29785,,
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",35501,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",34283,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",39307,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",34217,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",38248,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",32928,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",39058,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",23534,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",27961,,
